Store,Dept,Date,Weekly_Sales,IsHoliday
44,60,2011-11-04,281.6,FALSE
44,60,2011-11-11,387.2,FALSE
44,60,2011-11-18,334.4,FALSE
44,60,2011-11-25,334.4,TRUE
44,60,2011-12-02,695.2,FALSE
44,60,2011-12-09,360.8,FALSE
44,60,2011-12-16,545.6,FALSE
44,60,2011-12-23,616,FALSE
44,60,2011-12-30,316.8,TRUE
44,60,2012-01-06,255.2,FALSE
44,60,2012-01-13,281.6,FALSE
44,60,2012-01-20,255.2,FALSE
44,60,2012-01-27,394.6,FALSE
44,60,2012-02-03,332.4,FALSE
44,60,2012-02-10,422.2,TRUE
44,60,2012-02-17,278.6,FALSE
44,60,2012-02-24,378,FALSE
44,60,2012-03-02,405,FALSE
44,60,2012-03-09,414,FALSE
44,60,2012-03-16,288,FALSE
44,60,2012-03-23,225,FALSE
44,60,2012-03-30,270,FALSE
44,60,2012-04-06,315,FALSE
44,60,2012-04-13,432,FALSE
44,60,2012-04-20,441,FALSE
44,60,2012-04-27,315,FALSE
44,60,2012-05-04,423,FALSE
44,60,2012-05-11,351,FALSE
44,60,2012-05-18,315,FALSE
44,60,2012-05-25,450,FALSE
44,60,2012-06-01,450,FALSE
44,60,2012-06-08,297,FALSE
44,60,2012-06-15,333,FALSE
44,60,2012-06-22,414,FALSE
44,60,2012-06-29,306,FALSE
44,60,2012-07-06,378,FALSE
44,60,2012-07-13,360,FALSE
44,60,2012-07-20,333,FALSE
44,60,2012-07-27,324,FALSE
44,60,2012-08-03,405,FALSE
44,60,2012-08-10,387,FALSE
44,60,2012-08-17,234,FALSE
44,60,2012-08-24,306,FALSE
44,60,2012-08-31,333,FALSE
44,60,2012-09-07,324,TRUE
44,60,2012-09-14,468,FALSE
44,60,2012-09-21,378,FALSE
44,60,2012-09-28,450,FALSE
44,60,2012-10-05,360,FALSE
44,60,2012-10-12,414,FALSE
44,60,2012-10-19,333,FALSE
44,60,2012-10-26,306,FALSE
44,67,2010-02-05,959.62,FALSE
44,67,2010-02-12,1860.37,TRUE
44,67,2010-02-19,1860.73,FALSE
44,67,2010-02-26,642.87,FALSE
44,67,2010-03-05,728.71,FALSE
44,67,2010-03-12,925.25,FALSE
44,67,2010-03-19,702.12,FALSE
44,67,2010-03-26,838.66,FALSE
44,67,2010-04-02,951,FALSE
44,67,2010-04-09,714.17,FALSE
44,67,2010-04-16,711.29,FALSE
44,67,2010-04-23,720.31,FALSE
44,67,2010-04-30,935.84,FALSE
44,67,2010-05-07,2285.76,FALSE
44,67,2010-05-14,2781.82,FALSE
44,67,2010-05-21,934.96,FALSE
44,67,2010-05-28,1004.51,FALSE
44,67,2010-06-04,1253.89,FALSE
44,67,2010-06-11,1297.1,FALSE
44,67,2010-06-18,1936.28,FALSE
44,67,2010-06-25,2517.49,FALSE
44,67,2010-07-02,1295.54,FALSE
44,67,2010-07-09,1093.43,FALSE
44,67,2010-07-16,964.69,FALSE
44,67,2010-07-23,802.18,FALSE
44,67,2010-07-30,787.94,FALSE
44,67,2010-08-06,998.49,FALSE
44,67,2010-08-13,963.49,FALSE
44,67,2010-08-20,799.27,FALSE
44,67,2010-08-27,840.36,FALSE
44,67,2010-09-03,937.45,FALSE
44,67,2010-09-10,835.86,TRUE
44,67,2010-09-17,865.09,FALSE
44,67,2010-09-24,986.26,FALSE
44,67,2010-10-01,792.46,FALSE
44,67,2010-10-08,918.62,FALSE
44,67,2010-10-15,1001.21,FALSE
44,67,2010-10-22,917.59,FALSE
44,67,2010-10-29,789.07,FALSE
44,67,2010-11-05,592.1,FALSE
44,67,2010-11-12,753.78,FALSE
44,67,2010-11-19,880.11,FALSE
44,67,2010-11-26,792.76,TRUE
44,67,2010-12-03,619.98,FALSE
44,67,2010-12-10,911.94,FALSE
44,67,2010-12-17,1453.21,FALSE
44,67,2010-12-24,2055.6,FALSE
44,67,2010-12-31,421.17,TRUE
44,67,2011-01-07,646.1,FALSE
44,67,2011-01-14,663.6,FALSE
44,67,2011-01-21,709.27,FALSE
44,67,2011-01-28,677.62,FALSE
44,67,2011-02-04,777.04,FALSE
44,67,2011-02-11,1329.56,TRUE
44,67,2011-02-18,2183.88,FALSE
44,67,2011-02-25,606.17,FALSE
44,67,2011-03-04,738.67,FALSE
44,67,2011-03-11,760.56,FALSE
44,67,2011-03-18,781.91,FALSE
44,67,2011-03-25,731.84,FALSE
44,67,2011-04-01,708.53,FALSE
44,67,2011-04-08,853.44,FALSE
44,67,2011-04-15,908.11,FALSE
44,67,2011-04-22,945.19,FALSE
44,67,2011-04-29,1054.8,FALSE
44,67,2011-05-06,2375.1,FALSE
44,67,2011-05-13,2700.61,FALSE
44,67,2011-05-20,819.26,FALSE
44,67,2011-05-27,989.16,FALSE
44,67,2011-06-03,1328.48,FALSE
44,67,2011-06-10,1317.7,FALSE
44,67,2011-06-17,1819.06,FALSE
44,67,2011-06-24,2063.1,FALSE
44,67,2011-07-01,789.66,FALSE
44,67,2011-07-08,622.81,FALSE
44,67,2011-07-15,724.27,FALSE
44,67,2011-07-22,747.53,FALSE
44,67,2011-07-29,894.51,FALSE
44,67,2011-08-05,794.67,FALSE
44,67,2011-08-12,861.97,FALSE
44,67,2011-08-19,757.41,FALSE
44,67,2011-08-26,887.37,FALSE
44,67,2011-09-02,847.59,FALSE
44,67,2011-09-09,1001.62,TRUE
44,67,2011-09-16,787.56,FALSE
44,67,2011-09-23,1020.57,FALSE
44,67,2011-09-30,871.94,FALSE
44,67,2011-10-07,987.67,FALSE
44,67,2011-10-14,860.74,FALSE
44,67,2011-10-21,656.58,FALSE
44,67,2011-10-28,903.92,FALSE
44,67,2011-11-04,867.1,FALSE
44,67,2011-11-11,715.65,FALSE
44,67,2011-11-18,931.31,FALSE
44,67,2011-11-25,971.42,TRUE
44,67,2011-12-02,720.1,FALSE
44,67,2011-12-09,1159.13,FALSE
44,67,2011-12-16,1113.04,FALSE
44,67,2011-12-23,1946.94,FALSE
44,67,2011-12-30,1183.97,TRUE
44,67,2012-01-06,741.46,FALSE
44,67,2012-01-13,585.5,FALSE
44,67,2012-01-20,703.32,FALSE
44,67,2012-01-27,873.67,FALSE
44,67,2012-02-03,1142.53,FALSE
44,67,2012-02-10,1734.5,TRUE
44,67,2012-02-17,3476.87,FALSE
44,67,2012-02-24,689.07,FALSE
44,67,2012-03-02,747.87,FALSE
44,67,2012-03-09,837.34,FALSE
44,67,2012-03-16,872.08,FALSE
44,67,2012-03-23,943.42,FALSE
44,67,2012-03-30,991.42,FALSE
44,67,2012-04-06,1090.38,FALSE
44,67,2012-04-13,1225.4,FALSE
44,67,2012-04-20,997.52,FALSE
44,67,2012-04-27,918.09,FALSE
44,67,2012-05-04,1395.62,FALSE
44,67,2012-05-11,2929.94,FALSE
44,67,2012-05-18,3201.63,FALSE
44,67,2012-05-25,1368.44,FALSE
44,67,2012-06-01,1358.35,FALSE
44,67,2012-06-08,1974.68,FALSE
44,67,2012-06-15,2466.55,FALSE
44,67,2012-06-22,2381.46,FALSE
44,67,2012-06-29,972.07,FALSE
44,67,2012-07-06,1163.25,FALSE
44,67,2012-07-13,1094.12,FALSE
44,67,2012-07-20,1021.51,FALSE
44,67,2012-07-27,891.62,FALSE
44,67,2012-08-03,1219.62,FALSE
44,67,2012-08-10,1171.84,FALSE
44,67,2012-08-17,1323.99,FALSE
44,67,2012-08-24,897.84,FALSE
44,67,2012-08-31,1104.41,FALSE
44,67,2012-09-07,1081.81,TRUE
44,67,2012-09-14,1138.43,FALSE
44,67,2012-09-21,1075.87,FALSE
44,67,2012-09-28,1029.61,FALSE
44,67,2012-10-05,1089.18,FALSE
44,67,2012-10-12,1160.95,FALSE
44,67,2012-10-19,1041.95,FALSE
44,67,2012-10-26,963.08,FALSE
44,71,2011-03-04,-60,FALSE
44,71,2012-06-08,-24.97,FALSE
44,71,2012-08-03,-38.88,FALSE
44,72,2010-02-05,60.69,FALSE
44,72,2010-02-12,38.66,TRUE
44,72,2010-02-19,88.15,FALSE
44,72,2010-02-26,84.36,FALSE
44,72,2010-03-05,58.66,FALSE
44,72,2010-03-12,39.92,FALSE
44,72,2010-03-19,102.79,FALSE
44,72,2010-03-26,60.73,FALSE
44,72,2010-04-02,35.38,FALSE
44,72,2010-04-09,65.44,FALSE
44,72,2010-04-16,124.66,FALSE
44,72,2010-04-23,79.14,FALSE
44,72,2010-04-30,99.41,FALSE
44,72,2010-05-07,92.26,FALSE
44,72,2010-05-14,77.44,FALSE
44,72,2010-05-21,95.01,FALSE
44,72,2010-05-28,117.25,FALSE
44,72,2010-06-04,49.52,FALSE
44,72,2010-06-11,69.75,FALSE
44,72,2010-06-18,76.56,FALSE
44,72,2010-06-25,71.99,FALSE
44,72,2010-07-02,85.57,FALSE
44,72,2010-07-09,107.25,FALSE
44,72,2010-07-16,51.14,FALSE
44,72,2010-07-23,72.86,FALSE
44,72,2010-07-30,111.78,FALSE
44,72,2010-08-06,91.7,FALSE
44,72,2010-08-13,102.28,FALSE
44,72,2010-08-20,28.25,FALSE
44,72,2010-08-27,30.85,FALSE
44,72,2010-09-03,141.59,FALSE
44,72,2010-09-10,100.44,TRUE
44,72,2010-09-17,51.35,FALSE
44,72,2010-09-24,72.99,FALSE
44,72,2010-10-01,102.46,FALSE
44,72,2010-10-08,70.48,FALSE
44,72,2010-10-15,79.29,FALSE
44,72,2010-10-22,145.75,FALSE
44,72,2010-10-29,209.28,FALSE
44,72,2010-11-05,78.59,FALSE
44,72,2010-11-12,90.3,FALSE
44,72,2010-11-19,86.15,FALSE
44,72,2010-11-26,120.86,TRUE
44,72,2010-12-03,60.29,FALSE
44,72,2010-12-10,83.61,FALSE
44,72,2010-12-17,63.85,FALSE
44,72,2010-12-24,92.38,FALSE
44,72,2010-12-31,56.31,TRUE
44,72,2011-01-07,88.3,FALSE
44,72,2011-01-14,100.46,FALSE
44,72,2011-01-21,109.49,FALSE
44,72,2011-01-28,73.57,FALSE
44,72,2011-02-04,118.99,FALSE
44,72,2011-02-11,75.36,TRUE
44,72,2011-02-18,29,FALSE
44,72,2011-02-25,77.5,FALSE
44,72,2011-03-04,51.5,FALSE
44,72,2011-03-11,-27.71,FALSE
44,72,2011-03-18,221.22,FALSE
44,72,2011-03-25,44.76,FALSE
44,72,2011-04-01,62.14,FALSE
44,72,2011-04-08,-73.74,FALSE
44,72,2011-04-15,81.04,FALSE
44,72,2011-04-22,108.7,FALSE
44,72,2011-04-29,40.88,FALSE
44,72,2011-05-06,65.79,FALSE
44,72,2011-05-13,30.38,FALSE
44,72,2011-05-20,79.42,FALSE
44,72,2011-05-27,24.36,FALSE
44,72,2011-06-03,88.57,FALSE
44,72,2011-06-10,37.89,FALSE
44,72,2011-06-17,88.55,FALSE
44,72,2011-06-24,57.85,FALSE
44,72,2011-07-01,33.11,FALSE
44,72,2011-07-08,32.35,FALSE
44,72,2011-07-15,43.4,FALSE
44,72,2011-07-22,68.94,FALSE
44,72,2011-07-29,18.64,FALSE
44,72,2011-08-05,223.56,FALSE
44,72,2011-08-12,108.14,FALSE
44,72,2011-08-19,70.8,FALSE
44,72,2011-08-26,58.85,FALSE
44,72,2011-09-02,75.81,FALSE
44,72,2011-09-09,183.55,TRUE
44,72,2011-09-16,59.23,FALSE
44,72,2011-09-23,95.19,FALSE
44,72,2011-09-30,92.82,FALSE
44,72,2011-10-07,33.27,FALSE
44,72,2011-10-14,88.19,FALSE
44,72,2011-10-21,59.19,FALSE
44,72,2011-10-28,75.27,FALSE
44,72,2011-11-04,68.21,FALSE
44,72,2011-11-11,363.94,FALSE
44,72,2011-11-18,62.36,FALSE
44,72,2011-11-25,63.28,TRUE
44,72,2011-12-02,153.51,FALSE
44,72,2011-12-09,49.91,FALSE
44,72,2011-12-16,49.78,FALSE
44,72,2011-12-23,129.13,FALSE
44,72,2011-12-30,90.77,TRUE
44,72,2012-01-06,82.19,FALSE
44,72,2012-01-13,128.07,FALSE
44,72,2012-01-20,150.86,FALSE
44,72,2012-01-27,40.35,FALSE
44,72,2012-02-03,143.85,FALSE
44,72,2012-02-10,158.43,TRUE
44,72,2012-02-17,123.14,FALSE
44,72,2012-02-24,28,FALSE
44,72,2012-03-02,259.73,FALSE
44,72,2012-03-09,157.87,FALSE
44,72,2012-03-16,99.26,FALSE
44,72,2012-03-23,176.33,FALSE
44,72,2012-03-30,76.04,FALSE
44,72,2012-04-06,100.37,FALSE
44,72,2012-04-13,187.77,FALSE
44,72,2012-04-20,191.51,FALSE
44,72,2012-04-27,167.22,FALSE
44,72,2012-05-04,133.9,FALSE
44,72,2012-05-11,202.33,FALSE
44,72,2012-05-18,151.25,FALSE
44,72,2012-05-25,168.54,FALSE
44,72,2012-06-01,142.66,FALSE
44,72,2012-06-08,185.56,FALSE
44,72,2012-06-15,214.5,FALSE
44,72,2012-06-22,116.18,FALSE
44,72,2012-06-29,199.23,FALSE
44,72,2012-07-06,155.58,FALSE
44,72,2012-07-13,147.43,FALSE
44,72,2012-07-20,121.78,FALSE
44,72,2012-07-27,112.46,FALSE
44,72,2012-08-03,113.34,FALSE
44,72,2012-08-10,297.73,FALSE
44,72,2012-08-17,100.26,FALSE
44,72,2012-08-24,157.37,FALSE
44,72,2012-08-31,390.38,FALSE
44,72,2012-09-07,276.86,TRUE
44,72,2012-09-14,277.87,FALSE
44,72,2012-09-21,50.31,FALSE
44,72,2012-09-28,-55.33,FALSE
44,72,2012-10-05,133.72,FALSE
44,72,2012-10-12,191.72,FALSE
44,72,2012-10-19,105.08,FALSE
44,72,2012-10-26,246.4,FALSE
44,74,2010-02-05,245.72,FALSE
44,74,2010-02-12,235.77,TRUE
44,74,2010-02-19,162.18,FALSE
44,74,2010-02-26,270.14,FALSE
44,74,2010-03-05,133.95,FALSE
44,74,2010-03-12,228.78,FALSE
44,74,2010-03-19,198.01,FALSE
44,74,2010-03-26,207.23,FALSE
44,74,2010-04-02,344.62,FALSE
44,74,2010-04-09,329.65,FALSE
44,74,2010-04-16,267.7,FALSE
44,74,2010-04-23,185.68,FALSE
44,74,2010-04-30,250.55,FALSE
44,74,2010-05-07,268.27,FALSE
44,74,2010-05-14,181.68,FALSE
44,74,2010-05-21,302.67,FALSE
44,74,2010-05-28,284.25,FALSE
44,74,2010-06-04,175.85,FALSE
44,74,2010-06-11,233.75,FALSE
44,74,2010-06-18,361.36,FALSE
44,74,2010-06-25,246.06,FALSE
44,74,2010-07-02,296.97,FALSE
44,74,2010-07-09,351.35,FALSE
44,74,2010-07-16,548.23,FALSE
44,74,2010-07-23,584.55,FALSE
44,74,2010-07-30,738.06,FALSE
44,74,2010-08-06,804.52,FALSE
44,74,2010-08-13,856.21,FALSE
44,74,2010-08-20,784.33,FALSE
44,74,2010-08-27,768.95,FALSE
44,74,2010-09-03,1023.99,FALSE
44,74,2010-09-10,941.3,TRUE
44,74,2010-09-17,782.93,FALSE
44,74,2010-09-24,892.73,FALSE
44,74,2010-10-01,625.72,FALSE
44,74,2010-10-08,453.15,FALSE
44,74,2010-10-15,512.74,FALSE
44,74,2010-10-22,628.41,FALSE
44,74,2010-10-29,398.33,FALSE
44,74,2010-11-05,308.24,FALSE
44,74,2010-11-12,256.54,FALSE
44,74,2010-11-19,239.07,FALSE
44,74,2010-11-26,381.74,TRUE
44,74,2010-12-03,269.6,FALSE
44,74,2010-12-10,231.38,FALSE
44,74,2010-12-17,322.53,FALSE
44,74,2010-12-24,631.55,FALSE
44,74,2010-12-31,477.12,TRUE
44,74,2011-01-07,466.49,FALSE
44,74,2011-01-14,345.89,FALSE
44,74,2011-01-21,272.16,FALSE
44,74,2011-01-28,159.3,FALSE
44,74,2011-02-04,310.8,FALSE
44,74,2011-02-11,173.59,TRUE
44,74,2011-02-18,168.82,FALSE
44,74,2011-02-25,171.1,FALSE
44,74,2011-03-04,156.9,FALSE
44,74,2011-03-11,186.38,FALSE
44,74,2011-03-18,434.21,FALSE
44,74,2011-03-25,319.37,FALSE
44,74,2011-04-01,234.01,FALSE
44,74,2011-04-08,127.71,FALSE
44,74,2011-04-15,218.32,FALSE
44,74,2011-04-22,215.64,FALSE
44,74,2011-04-29,323.34,FALSE
44,74,2011-05-06,274.8,FALSE
44,74,2011-05-13,258.14,FALSE
44,74,2011-05-20,189.28,FALSE
44,74,2011-05-27,300.92,FALSE
44,74,2011-06-03,287.54,FALSE
44,74,2011-06-10,262.91,FALSE
44,74,2011-06-17,195.83,FALSE
44,74,2011-06-24,306.62,FALSE
44,74,2011-07-01,322.97,FALSE
44,74,2011-07-08,356.62,FALSE
44,74,2011-07-15,571.09,FALSE
44,74,2011-07-22,681.31,FALSE
44,74,2011-07-29,559.35,FALSE
44,74,2011-08-05,481.16,FALSE
44,74,2011-08-12,481.34,FALSE
44,74,2011-08-19,612.44,FALSE
44,74,2011-08-26,430.28,FALSE
44,74,2011-09-02,995.59,FALSE
44,74,2011-09-09,687.78,TRUE
44,74,2011-09-16,771.64,FALSE
44,74,2011-09-23,797.37,FALSE
44,74,2011-09-30,808.86,FALSE
44,74,2011-10-07,620.82,FALSE
44,74,2011-10-14,552.98,FALSE
44,74,2011-10-21,507.95,FALSE
44,74,2011-10-28,373.98,FALSE
44,74,2011-11-04,410.15,FALSE
44,74,2011-11-11,241.04,FALSE
44,74,2011-11-18,345.76,FALSE
44,74,2011-11-25,561.56,TRUE
44,74,2011-12-02,315.25,FALSE
44,74,2011-12-09,354.62,FALSE
44,74,2011-12-16,337.36,FALSE
44,74,2011-12-23,702.07,FALSE
44,74,2011-12-30,607.55,TRUE
44,74,2012-01-06,217.08,FALSE
44,74,2012-01-13,244.26,FALSE
44,74,2012-01-20,254.44,FALSE
44,74,2012-01-27,318.46,FALSE
44,74,2012-02-03,287.12,FALSE
44,74,2012-02-10,185.89,TRUE
44,74,2012-02-17,260.72,FALSE
44,74,2012-02-24,234.06,FALSE
44,74,2012-03-02,185.78,FALSE
44,74,2012-03-09,220.62,FALSE
44,74,2012-03-16,392.83,FALSE
44,74,2012-03-23,289.46,FALSE
44,74,2012-03-30,250.36,FALSE
44,74,2012-04-06,260.71,FALSE
44,74,2012-04-13,195.99,FALSE
44,74,2012-04-20,229.4,FALSE
44,74,2012-04-27,441.55,FALSE
44,74,2012-05-04,302.56,FALSE
44,74,2012-05-11,252.37,FALSE
44,74,2012-05-18,316.32,FALSE
44,74,2012-05-25,423.07,FALSE
44,74,2012-06-01,434.27,FALSE
44,74,2012-06-08,368.91,FALSE
44,74,2012-06-15,470.17,FALSE
44,74,2012-06-22,258.27,FALSE
44,74,2012-06-29,542.94,FALSE
44,74,2012-07-06,912.63,FALSE
44,74,2012-07-13,912.31,FALSE
44,74,2012-07-20,1005.91,FALSE
44,74,2012-07-27,621.73,FALSE
44,74,2012-08-03,810.27,FALSE
44,74,2012-08-10,482.71,FALSE
44,74,2012-08-17,643.38,FALSE
44,74,2012-08-24,926.93,FALSE
44,74,2012-08-31,1052.59,FALSE
44,74,2012-09-07,1120.07,TRUE
44,74,2012-09-14,844.53,FALSE
44,74,2012-09-21,592.11,FALSE
44,74,2012-09-28,563.38,FALSE
44,74,2012-10-05,672.75,FALSE
44,74,2012-10-12,598.07,FALSE
44,74,2012-10-19,413.94,FALSE
44,74,2012-10-26,546.68,FALSE
44,79,2010-02-05,5534.95,FALSE
44,79,2010-02-12,3974.45,TRUE
44,79,2010-02-19,4343.59,FALSE
44,79,2010-02-26,4079.27,FALSE
44,79,2010-03-05,4792.17,FALSE
44,79,2010-03-12,4239.04,FALSE
44,79,2010-03-19,4219.07,FALSE
44,79,2010-03-26,4840.31,FALSE
44,79,2010-04-02,4286.79,FALSE
44,79,2010-04-09,4796.08,FALSE
44,79,2010-04-16,4083.36,FALSE
44,79,2010-04-23,4476.31,FALSE
44,79,2010-04-30,4753.39,FALSE
44,79,2010-05-07,4563.83,FALSE
44,79,2010-05-14,4183.93,FALSE
44,79,2010-05-21,4593.52,FALSE
44,79,2010-05-28,4459.74,FALSE
44,79,2010-06-04,4529.7,FALSE
44,79,2010-06-11,4686.02,FALSE
44,79,2010-06-18,4704.95,FALSE
44,79,2010-06-25,4793.61,FALSE
44,79,2010-07-02,5808.74,FALSE
44,79,2010-07-09,5121.41,FALSE
44,79,2010-07-16,4689.44,FALSE
44,79,2010-07-23,4544.07,FALSE
44,79,2010-07-30,4884.82,FALSE
44,79,2010-08-06,5005.67,FALSE
44,79,2010-08-13,4257.29,FALSE
44,79,2010-08-20,4434.61,FALSE
44,79,2010-08-27,4133.75,FALSE
44,79,2010-09-03,4865.23,FALSE
44,79,2010-09-10,4372.23,TRUE
44,79,2010-09-17,4121.71,FALSE
44,79,2010-09-24,4302.78,FALSE
44,79,2010-10-01,4328.87,FALSE
44,79,2010-10-08,4637.14,FALSE
44,79,2010-10-15,4701.84,FALSE
44,79,2010-10-22,4117.33,FALSE
44,79,2010-10-29,4405.29,FALSE
44,79,2010-11-05,4796.87,FALSE
44,79,2010-11-12,4031.87,FALSE
44,79,2010-11-19,4500.79,FALSE
44,79,2010-11-26,3730.54,TRUE
44,79,2010-12-03,4005.99,FALSE
44,79,2010-12-10,4094.35,FALSE
44,79,2010-12-17,3703.88,FALSE
44,79,2010-12-24,4297.51,FALSE
44,79,2010-12-31,3418.45,TRUE
44,79,2011-01-07,4568.85,FALSE
44,79,2011-01-14,4114.38,FALSE
44,79,2011-01-21,4248.78,FALSE
44,79,2011-01-28,4046.08,FALSE
44,79,2011-02-04,4585.88,FALSE
44,79,2011-02-11,3753.8,TRUE
44,79,2011-02-18,4143.78,FALSE
44,79,2011-02-25,3950.42,FALSE
44,79,2011-03-04,4234.03,FALSE
44,79,2011-03-11,4035.42,FALSE
44,79,2011-03-18,3790.44,FALSE
44,79,2011-03-25,4243.05,FALSE
44,79,2011-04-01,4244.62,FALSE
44,79,2011-04-08,4056.48,FALSE
44,79,2011-04-15,3892.88,FALSE
44,79,2011-04-22,3768.62,FALSE
44,79,2011-04-29,4431.09,FALSE
44,79,2011-05-06,4492.19,FALSE
44,79,2011-05-13,3939.21,FALSE
44,79,2011-05-20,4395.79,FALSE
44,79,2011-05-27,4501.08,FALSE
44,79,2011-06-03,4077.31,FALSE
44,79,2011-06-10,4093.56,FALSE
44,79,2011-06-17,4660.41,FALSE
44,79,2011-06-24,4226.16,FALSE
44,79,2011-07-01,3990.15,FALSE
44,79,2011-07-08,4392.31,FALSE
44,79,2011-07-15,4235.8,FALSE
44,79,2011-07-22,3955.97,FALSE
44,79,2011-07-29,4415.61,FALSE
44,79,2011-08-05,4837.91,FALSE
44,79,2011-08-12,3767,FALSE
44,79,2011-08-19,4545.4,FALSE
44,79,2011-08-26,4231.97,FALSE
44,79,2011-09-02,4721.8,FALSE
44,79,2011-09-09,4147.33,TRUE
44,79,2011-09-16,4103.16,FALSE
44,79,2011-09-23,4320.01,FALSE
44,79,2011-09-30,4177.15,FALSE
44,79,2011-10-07,3958.35,FALSE
44,79,2011-10-14,4221.91,FALSE
44,79,2011-10-21,3967.18,FALSE
44,79,2011-10-28,4532.93,FALSE
44,79,2011-11-04,4891.21,FALSE
44,79,2011-11-11,4000.03,FALSE
44,79,2011-11-18,4325.57,FALSE
44,79,2011-11-25,4305.37,TRUE
44,79,2011-12-02,4603.01,FALSE
44,79,2011-12-09,3973.85,FALSE
44,79,2011-12-16,4091.89,FALSE
44,79,2011-12-23,4578.69,FALSE
44,79,2011-12-30,4012.77,TRUE
44,79,2012-01-06,5036.35,FALSE
44,79,2012-01-13,4597.64,FALSE
44,79,2012-01-20,4500.62,FALSE
44,79,2012-01-27,4601.94,FALSE
44,79,2012-02-03,4960.36,FALSE
44,79,2012-02-10,5336.06,TRUE
44,79,2012-02-17,3928.93,FALSE
44,79,2012-02-24,4380.48,FALSE
44,79,2012-03-02,4858.61,FALSE
44,79,2012-03-09,4831.86,FALSE
44,79,2012-03-16,4001.13,FALSE
44,79,2012-03-23,4458.12,FALSE
44,79,2012-03-30,4771.02,FALSE
44,79,2012-04-06,4942.16,FALSE
44,79,2012-04-13,3960.16,FALSE
44,79,2012-04-20,5532.08,FALSE
44,79,2012-04-27,4949.02,FALSE
44,79,2012-05-04,4985.64,FALSE
44,79,2012-05-11,5173.78,FALSE
44,79,2012-05-18,4683.18,FALSE
44,79,2012-05-25,4528.18,FALSE
44,79,2012-06-01,4784.81,FALSE
44,79,2012-06-08,4692.82,FALSE
44,79,2012-06-15,4481.33,FALSE
44,79,2012-06-22,4461.57,FALSE
44,79,2012-06-29,4943.35,FALSE
44,79,2012-07-06,5849.66,FALSE
44,79,2012-07-13,5634.67,FALSE
44,79,2012-07-20,5676.83,FALSE
44,79,2012-07-27,4886.95,FALSE
44,79,2012-08-03,5473.75,FALSE
44,79,2012-08-10,5291.24,FALSE
44,79,2012-08-17,4962.5,FALSE
44,79,2012-08-24,4918.05,FALSE
44,79,2012-08-31,4443.91,FALSE
44,79,2012-09-07,5254.06,TRUE
44,79,2012-09-14,4611.13,FALSE
44,79,2012-09-21,4325.56,FALSE
44,79,2012-09-28,5057.18,FALSE
44,79,2012-10-05,5202.92,FALSE
44,79,2012-10-12,5548.1,FALSE
44,79,2012-10-19,4625.37,FALSE
44,79,2012-10-26,4838.87,FALSE
44,80,2010-02-05,4689.89,FALSE
44,80,2010-02-12,4920.98,TRUE
44,80,2010-02-19,3860.52,FALSE
44,80,2010-02-26,4403.86,FALSE
44,80,2010-03-05,4458.67,FALSE
44,80,2010-03-12,4137.11,FALSE
44,80,2010-03-19,4402.66,FALSE
44,80,2010-03-26,4994.02,FALSE
44,80,2010-04-02,4158.11,FALSE
44,80,2010-04-09,4017.91,FALSE
44,80,2010-04-16,5115.17,FALSE
44,80,2010-04-23,5314.15,FALSE
44,80,2010-04-30,4660.32,FALSE
44,80,2010-05-07,4437.91,FALSE
44,80,2010-05-14,4820.46,FALSE
44,80,2010-05-21,4621.63,FALSE
44,80,2010-05-28,4828.86,FALSE
44,80,2010-06-04,4973.6,FALSE
44,80,2010-06-11,4944.5,FALSE
44,80,2010-06-18,4770.97,FALSE
44,80,2010-06-25,4898.82,FALSE
44,80,2010-07-02,4913.1,FALSE
44,80,2010-07-09,4703.38,FALSE
44,80,2010-07-16,5178.65,FALSE
44,80,2010-07-23,5065.19,FALSE
44,80,2010-07-30,4781.29,FALSE
44,80,2010-08-06,4709.14,FALSE
44,80,2010-08-13,4940.92,FALSE
44,80,2010-08-20,4809.55,FALSE
44,80,2010-08-27,5268.29,FALSE
44,80,2010-09-03,4905.33,FALSE
44,80,2010-09-10,4836.96,TRUE
44,80,2010-09-17,4577.41,FALSE
44,80,2010-09-24,4870.41,FALSE
44,80,2010-10-01,5085.9,FALSE
44,80,2010-10-08,4422.47,FALSE
44,80,2010-10-15,4297.16,FALSE
44,80,2010-10-22,4298.61,FALSE
44,80,2010-10-29,4524.35,FALSE
44,80,2010-11-05,4499.86,FALSE
44,80,2010-11-12,5024.25,FALSE
44,80,2010-11-19,4620.74,FALSE
44,80,2010-11-26,4554.51,TRUE
44,80,2010-12-03,4404.82,FALSE
44,80,2010-12-10,4704.26,FALSE
44,80,2010-12-17,4701.49,FALSE
44,80,2010-12-24,6026.34,FALSE
44,80,2010-12-31,3828,TRUE
44,80,2011-01-07,4258.24,FALSE
44,80,2011-01-14,4738.11,FALSE
44,80,2011-01-21,4817.25,FALSE
44,80,2011-01-28,4350.09,FALSE
44,80,2011-02-04,4466.89,FALSE
44,80,2011-02-11,5425.9,TRUE
44,80,2011-02-18,4529.48,FALSE
44,80,2011-02-25,4929.19,FALSE
44,80,2011-03-04,4736.62,FALSE
44,80,2011-03-11,4891.69,FALSE
44,80,2011-03-18,4306.74,FALSE
44,80,2011-03-25,4526.45,FALSE
44,80,2011-04-01,4488.79,FALSE
44,80,2011-04-08,4942.53,FALSE
